id,budget,popularity,runtime,revenue,month,day,year
950,13000000,1.884204,100.0,15.952686312957498,4,17,1986
951,40000000,5.996407,120.0,15.92585368926341,8,21,1992
952,25530000,4.557006,95.0,16.815235898603987,5,17,1996
953,0,0.985785,93.0,13.815511557963774,7,26,1967
954,17000000,7.812646,111.0,18.10931893311324,4,20,2012
955,0,12.945544,120.0,14.499872258968276,11,26,2015
956,13000000,5.138409,95.0,14.421214631989164,5,18,2012
957,0,5.416273,89.0,14.079179355773398,6,12,2015
958,2600000,3.501564,103.0,14.20690581496875,1,2,2004
959,50000000,10.246173,118.0,18.777314073025213,7,29,2011
960,0,11.492174,106.0,17.991263018639696,12,18,1987
961,0,9.221178,115.0,18.234687554958814,9,10,2015
962,250000000,19.083723,153.0,20.65494331001405,7,7,2009
963,19000000,9.262184,118.0,18.76715299194654,4,7,1995
964,11000000,8.888718,101.0,13.601742915128543,7,12,2011
965,800000,11.322173,121.0,13.733811228850863,9,8,1966
966,25000000,9.304901,93.0,17.410089250140206,2,13,1997
967,0,7.832484,119.0,17.22434463900149,4,23,2015
968,3000000,5.254847,106.0,16.5315051189084,9,29,1994
969,60000000,6.22229,91.0,18.911734995933717,6,11,2008
970,80000000,14.75562,103.0,19.43035396246004,8,3,2010
971,4200000,2.031919,146.0,16.118095750958314,5,23,2014
972,13000000,14.90169,112.0,19.57756238728523,7,18,2013
973,8500000,12.421754,138.0,18.072540716627778,4,4,1976
974,11000000,9.659244,106.0,18.1833729010107,8,21,2014
975,17000000,16.574021,96.0,17.312018149733785,7,9,1982
976,20000000,8.16645,88.0,17.486735102284783,9,17,2010
977,80000000,9.034884,126.0,17.49078356276184,11,2,2000
978,11000000,5.010563,0.0,16.375509296694656,10,27,2011
979,60000000,9.471838,148.0,18.019849652186014,10,18,1999
980,0,1.184009,99.0,14.598977304085512,11,6,1987
981,80000000,8.967638,113.0,18.328443802908396,7,23,1999
982,1000000,1.795849,94.0,14.372184308061719,2,1,2000
983,6700000,4.987123,96.0,16.310257136471748,3,3,2016
984,26000000,11.890138,115.0,17.934373180958097,8,9,1990
985,35000000,13.963892,118.0,17.648850507639814,1,23,2013
986,0,0.235518,95.0,10.98259416981229,7,1,2011
987,19000000,2.727017,117.0,16.79805708033287,10,27,1989
988,0,10.841495,98.0,16.975508269980974,11,22,2012
989,31000000,14.505987,157.0,18.714060956126733,12,23,1992
990,20000000,4.15656,84.0,14.331745723738806,8,22,2003
991,0,7.594022,106.0,16.446377509243835,9,5,2003
992,0,2.165608,96.0,10.813116141536733,1,19,2014
993,609000,7.122093,101.0,14.979286484843557,9,6,1935
994,22000000,9.763928,115.0,17.173952027681665,12,13,1984
995,0,7.122938,111.0,17.999017440571123,3,8,1991
996,6000000,4.664474,141.0,14.240920113377046,4,24,2004
997,15000000,9.285519,120.0,18.15931599280497,7,29,2016
998,1200000,23.508433,103.0,18.459051769300107,10,1,2004
999,60000000,6.504927,92.0,18.91801902910162,5,3,2003
1000,0,10.101183,115.0,9.787459226476006,5,24,1973
1001,6788000,7.88101,103.0,16.44583954907521,4,19,1991
1002,10500000,8.253705,100.0,17.55484547933661,5,22,2014
1003,20000000,10.448481,106.0,16.873490370985255,5,20,1995
1004,0,5.185771,119.0,14.42596122094344,9,2,2004
1005,1000000,10.766409,104.0,15.258929776805557,9,19,2013
1006,73000000,8.884406,118.0,18.836054307449473,11,4,1999
1007,2000000,0.717595,90.0,3.4339872044851463,2,25,2006
1008,0,0.007877,60.0,4.110873864173311,2,5,2011
1009,3000000,8.122042,86.0,16.784491072841,8,1,1986
1010,25000000,11.338194,130.0,17.849840855813934,12,25,1993
1011,35000000,17.310647,125.0,18.762821129082944,7,17,2015
1012,0,9.385078,115.0,17.539046696069704,6,28,1985
1013,17000000,11.03595,112.0,18.563485244354386,9,28,2012
1014,12000000,5.914833,114.0,16.940091703233236,9,17,1993
1015,0,6.093938,105.0,13.771810467362723,10,14,2011
1016,9200000,0.882864,157.0,16.860033043306743,10,31,2013
1017,40000000,12.589019,99.0,18.55896430710677,6,16,2006
1018,27000000,9.644085,109.0,17.182806422433504,8,13,2009
1019,30000000,12.727269,118.0,17.666551398915225,9,26,2012
1020,10000000,6.703892,92.0,15.651670252203242,10,14,2016
1021,0,1.081517,40.0,18.288291567322144,2,1,1995
1022,75000000,12.287636,114.0,18.497641794347754,9,27,1999
1023,0,2.162495,71.0,17.601011558937508,7,13,2012
1024,0,7.587797,100.0,16.80673282671842,5,13,1983
1025,4000000,10.714173,94.0,16.813496091021296,8,17,1979
1026,0,5.819403,91.0,8.339978571990427,11,6,2013
1027,32000000,14.958098,111.0,17.134604716102977,11,25,2009
1028,0,4.119518,103.0,15.683148847135826,11,11,1983
1029,137731,1.78367,83.0,14.391220143196454,9,25,1997
1030,53000000,8.657365,116.0,18.874219543751828,5,12,1995
1031,1800000,5.550496,93.0,16.865150687458982,6,29,2012
1032,2000000,7.636625,90.0,16.224781787592285,6,25,2008
1033,5000000,7.66414,106.0,17.511042410726287,3,19,2004
1034,0,5.889414,92.0,17.19088928829233,4,25,1997
1035,0,6.99099,138.0,17.476536144858613,4,2,1968
1036,15000000,6.617708,115.0,17.220964334976603,8,22,2014
1037,280379,8.913793,90.0,12.807482755122575,1,9,1966
1038,30000000,8.599342,92.0,17.373091610187423,12,3,2006
1039,135000000,13.047776,112.0,19.31931185457173,6,1,2016
1040,0,3.751532,98.0,10.719980048331397,9,11,2012
1041,40000000,6.475665,130.0,15.510392135836831,12,21,2011
1042,56000000,7.81645,95.0,18.54295926862797,3,4,2005
1043,100000000,18.932203,131.0,19.6661367817319,11,19,2004
1044,0,0.654549,89.0,12.709876675502672,5,6,1988
1045,2000000,3.462653,123.0,17.45666610300672,6,6,2008
1046,14000000,14.260779,119.0,19.584286743893294,9,11,1987
1047,0,11.067992,93.0,14.234087331271933,11,3,1989
1048,15000000,10.527141,111.0,18.150001264710504,4,28,2006
1049,5000000,8.466725,97.0,17.10720466941345,5,25,2006
1050,60000000,12.789812,130.0,19.201566768500314,12,20,2012
1051,68000000,10.466306,121.0,17.208743373170762,8,6,1999
1052,0,2.59282,103.0,16.676998727832682,10,19,1990
1053,50000000,4.909738,114.0,16.17083268265543,11,7,1997
1054,0,0.044048,85.0,13.74120933636985,6,4,2004
1055,17000000,6.590093,98.0,16.516832709750126,6,5,2009
1056,0,3.554939,89.0,6.26530121273771,5,3,2012
1057,2500000,3.750365,90.0,11.585804110382801,12,10,2008
1058,55000000,15.214342,94.0,19.048551824763834,6,17,2011
1059,0,13.311827,102.0,13.918484929042098,10,1,1988
1060,40000000,12.189038,130.0,19.068756800631398,6,29,1987
1061,23000000,11.076971,163.0,17.59934174128316,10,21,1987
1062,0,7.356831,93.0,15.977962744784598,2,8,1985
1063,1200000,0.584397,85.0,7.247792581767846,6,16,2000
1064,180000000,18.13542,143.0,20.43399177528534,12,7,2005
1065,0,7.489306,109.0,12.203253675966376,5,16,2009
1066,85000000,12.16276,122.0,19.556308190323495,6,7,2007
1067,12000000,7.594102,84.0,16.075619372197448,11,9,2004
1068,6500000,8.254209,114.0,17.748885284340876,12,3,1976
1069,0,0.619481,111.0,16.068731336996436,2,6,1987
1070,2900000,4.919716,113.0,15.537689304383212,1,16,1998
1071,20000000,6.496913,108.0,15.735309617437668,9,1,2007
1072,0,8.461631,113.0,17.571505545802186,7,12,2001
1073,4500000,6.874828,102.0,15.815653042477315,10,27,2000
1074,4500000,8.786269,95.0,11.726592253280312,9,10,2010
1075,0,7.631049,109.0,16.118095750958314,4,23,2004
1076,800000,7.974726,91.0,14.500959684390562,1,9,2009
1077,0,6.437916,98.0,9.61587214452889,1,18,2013
1078,20000000,3.782547,96.0,16.92776266967652,8,8,1980
1079,0,6.464826,95.0,16.479051488781508,9,10,2011
1080,7000000,6.868022,95.0,15.741342481749776,5,21,2014
1081,25000000,7.308162,83.0,18.20917215568155,12,21,2001
1082,15000000,13.183804,110.0,18.604726879471862,3,6,1987
1083,0,6.266831,119.0,13.800405041948656,5,14,2014
1084,15000000,4.643981,88.0,17.78523655669983,2,8,2002
1085,0,0.273694,97.0,12.445841231917951,10,22,2006
1086,0,0.676383,90.0,13.315781472591008,8,13,1983
1087,0,0.192513,93.0,14.01548128123031,7,22,1988
1088,11000000,7.915368,95.0,18.10293406656242,9,22,2006
1089,0,5.759423,103.0,15.289700863062368,10,20,1995
1090,0,10.444048,120.0,17.170376944221324,5,29,2015
1091,15000000,14.14078,108.0,17.422892903526275,1,21,2015
1092,5000000,1.962873,90.0,13.989138602111412,2,28,2014
1093,0,0.190879,120.0,14.941381919142824,10,20,2010
1094,6000000,41.109264,175.0,19.31703980116409,3,14,1972
1095,85000000,14.043416,136.0,19.084237931934354,12,8,2006
1096,58000000,14.686036,130.0,19.679692817483186,11,16,1995
1097,10000000,5.13955,93.0,17.08623787539843,1,24,2000
1098,12000000,2.162781,90.0,18.197537205138154,4,2,2015
1099,38000000,8.898988,110.0,18.53707182462208,1,21,2016
1100,15000000,3.96986,96.0,17.51903231345169,1,27,1989
1101,0,0.481394,82.0,15.030593910919471,12,20,1991
1102,0,0.288203,90.0,11.69458013277648,10,1,1987
1103,27000000,3.104943,124.0,16.514142883100718,10,29,1999
1104,30000000,7.645827,113.0,17.312436395577453,12,30,2002
1105,13500000,8.969705,90.0,15.022288823301768,2,4,2016
1106,0,3.701538,106.0,16.558289217649282,2,27,2003
1107,7200000,5.553737,99.0,14.648420115681892,7,1,1987
1108,20000000,8.801032,100.0,15.9381176658537,5,7,2013
1109,95000000,15.297821,102.0,18.553274569698388,12,12,2014
1110,9000000,19.827546,87.0,17.604160344235286,11,8,1988
1111,0,1.943323,97.0,14.921306978845791,9,16,1994
1112,0,7.936216,124.0,18.681471116655594,7,28,1982
1113,42000000,11.214779,90.0,17.923851906549967,5,3,2017
1114,5600000,8.853168,85.0,16.731641080775596,9,15,2009
1115,17000000,10.250997,105.0,16.32963606548784,9,2,2011
1116,14000000,9.781451,125.0,19.038234786969323,7,7,1977
1117,40000000,13.02535,86.0,17.45762594523667,5,15,1998
1118,40000000,12.520688,114.0,18.764765793723765,11,1,2001
1119,62000000,6.318445,106.0,18.496525393636873,11,17,1995
1120,39000000,10.296047,87.0,17.37904754137928,10,4,2012
1121,8500000,9.099731,97.0,17.28817763458548,7,31,1987
1122,4000000,8.16339,96.0,17.268189779571482,7,27,2006
1123,8000000,6.040486,98.0,17.903382367044365,5,31,1985
1124,44000000,11.342024,125.0,17.963825526243895,3,22,2013
1125,105000000,20.151037,100.0,19.828195939472458,6,23,2016
1126,60000000,13.214068,104.0,18.47117005423129,4,6,2001
1127,220000000,89.887648,143.0,21.14168528147379,4,25,2012
1128,75000000,7.116537,99.0,16.455331239009823,1,14,1999
1129,350000,10.421679,85.0,17.196505266322514,10,15,1981
1130,2600000,11.600224,91.0,14.86292217953374,9,17,1993
1131,0,7.68372,96.0,18.657628016029776,5,26,1977
1132,3537415,9.117054,162.0,14.144938757793971,7,14,2016
1133,100000000,9.615691,121.0,19.257429135281804,2,8,2005
1134,2000000,6.536006,118.0,16.261382503964846,9,2,1999
1135,0,3.408264,102.0,10.596659732783579,5,15,2014
1136,26000000,6.866634,99.0,17.421008430313073,11,29,1994
1137,0,2.969691,94.0,17.740905341345027,7,18,2009
1138,22000000,6.760321,116.0,16.54987813231892,12,6,2013
1139,0,14.214403,115.0,3.4339872044851463,2,11,1994
1140,100000,8.003815,96.0,13.003802789532555,4,5,2013
1141,20000000,39.39497,116.0,19.250977767018743,12,20,1997
1142,0,1.042432,79.0,2.4849066497880004,9,8,2011
1143,19000000,10.874079,95.0,15.925474515131151,8,5,1988
1144,878000,13.916101,102.0,16.163308089359315,11,26,1942
1145,0,5.599039,85.0,9.612332790605375,10,20,2014
1146,12000000,6.829528,98.0,18.252263547947646,11,1,2006
1147,0,6.398905,86.0,11.991709186151144,1,1,1994
1148,0,7.78179,162.0,14.37588662824039,9,30,2016
1149,17000000,11.454835,97.0,18.67565524819815,4,30,2004
1150,300000,7.90622,88.0,14.827211828243025,7,3,2012
1151,2000000,9.551293,153.0,16.04013421759671,6,13,1962
1152,150000000,5.587707,144.0,20.38036668527991,6,27,2007
1153,22000000,7.719173,175.0,17.742422195590603,6,15,1977
1154,8000000,8.762536,95.0,11.012743001302718,2,16,2007
1155,27000000,9.848674,117.0,16.620049698406184,7,29,1983
1156,3200000,6.72639,105.0,15.48941080113353,9,11,2010
1157,300000,1.687901,88.0,14.375247481419636,7,22,2005
1158,3500000,6.261686,96.0,15.808767517129347,10,11,2012
1159,90000000,10.338222,106.0,18.97788649866075,8,7,2013
1160,32000000,9.796962,93.0,18.80820383914737,3,30,2011
1161,13000000,15.295949,125.0,14.785015178703096,3,16,2006
1162,0,4.249695,94.0,4.804021044733257,9,23,1927
1163,3400000,5.101153,94.0,17.25152921378325,12,25,1977
1164,19000000,1.418221,93.0,14.566924288154848,11,24,1993
1165,30000000,6.34785,105.0,17.802619625631475,11,11,1993
1166,16000000,7.404835,124.0,17.364753190625102,10,9,2007
1167,1250000,14.605464,92.0,15.955576839107596,1,26,1953
1168,10000000,17.046052,97.0,17.238416853378645,9,9,2016
1169,3250000,1.393391,107.0,10.397848372270873,9,19,2006
1170,4000000,16.861533,77.0,18.286059065753903,2,5,1953
1171,0,5.289075,102.0,16.22507008355129,11,21,1984
1172,30000000,13.371056,92.0,17.819552916178502,4,13,2012
1173,0,9.596119,90.0,14.801829465213313,9,7,2013
1174,0,4.601867,90.0,10.249980838867721,6,5,2015
1175,0,11.069608,112.0,15.364544324275387,9,9,2009
1176,0,6.341259,106.0,15.631928818072542,1,22,2009
1177,18000000,9.309967,117.0,17.034596680718323,9,26,2007
1178,80000000,10.796939,129.0,18.380961942773837,7,30,2004
1179,0,0.60908,99.0,16.213405921671733,2,19,1971
1180,0,12.372036,87.0,17.021896872590123,8,9,1985
1181,10500000,11.548303,99.0,11.519503780330352,7,15,2016
1182,85000000,11.03897,88.0,19.21922878085644,2,10,2008
1183,90000000,24.30526,126.0,19.391157270698248,5,7,1997
1184,9000000,7.720692,102.0,15.932159007606012,3,9,2012
1185,12000000,16.274653,125.0,19.542901594425427,5,16,2014
1186,0,2.958988,144.0,13.605352331207383,9,9,1993
1187,0,1.099467,95.0,13.430178904775737,10,6,1980
1188,747000,2.775402,107.0,10.704748953825517,3,22,1968
1189,0,4.02059,82.0,10.453485811376591,2,8,2013
1190,1119000,0.948775,103.0,14.518113392589552,8,28,1936
1191,0,2.087446,100.0,2.0794415416798357,1,1,1985
1192,20000000,9.830382,109.0,17.64609111654092,7,18,2013
1193,15000000,7.603652,97.0,17.97839366181448,12,25,1997
1194,10000000,3.492576,89.0,13.302425717422175,10,11,2002
1195,0,4.148276,90.0,14.33161323356795,5,17,2006
1196,100000000,11.174041,115.0,18.36815395227763,3,11,2010
1197,30000000,7.566321,124.0,18.224065229562385,9,13,1998
1198,5000000,1.845554,99.0,13.649107624892252,9,12,2014
1199,5,6.759519,110.0,4.454347296253507,12,19,1978
1200,65000,2.799356,99.0,12.939639339625767,11,12,2010
1201,13000000,7.17548,119.0,17.76141864426579,9,18,2010
1202,25000000,14.723646,117.0,18.07832190523624,10,25,2013
1203,0,1.459459,168.0,16.648723960844016,1,12,2017
1204,62000000,7.879924,116.0,18.664931295028406,4,20,2000
1205,0,4.912295,97.0,17.374122686585864,7,22,1987
1206,6000000,10.124544,99.0,17.73241564660661,5,22,1981
1207,0,5.257142,100.0,15.45488331843069,11,18,2005
1208,23000000,9.327986,89.0,17.7644634623256,7,17,1987
1209,6000000,14.044122,100.0,19.18127288193152,8,21,1987
1210,10000000,14.014025,103.0,18.241050039565618,9,1,2000
1211,52000000,6.906145,112.0,18.13898654833027,8,5,2011
1212,18000000,4.558075,338.0,13.677718673749569,5,19,2010
1213,5000000,9.069963,135.0,16.401013693418502,6,21,1996
1214,0,7.938629,82.0,14.82501982914165,10,25,2002
1215,0,9.668784,100.0,12.281073433291116,1,20,2010
1216,0,8.569996,108.0,16.11108070364834,5,5,2016
1217,0,10.273979,89.0,16.412114503542934,8,22,1986
1218,55000000,14.178281,108.0,19.615947901863972,10,6,2000
1219,7000000,4.896196,101.0,14.98447785665394,12,17,2010
1220,5000000,4.800426,106.0,14.074935892620566,4,28,2008
1221,15000000,7.942084,94.0,16.83916573329721,4,21,2016
1222,0,5.634675,107.0,15.787578308706985,9,22,1978
1223,200000000,13.693002,106.0,20.14318373016529,6,11,2011
1224,20000000,8.129407,82.0,18.204362186789716,8,18,2010
1225,100000000,23.247298,124.0,18.773709736480477,3,23,2017
1226,0,5.843804,101.0,12.314944987501116,9,19,2014
1227,28000000,6.062425,91.0,16.13066225934108,9,2,2011
1228,1750000,4.250819,109.0,14.603968372873895,12,17,1957
1229,20000000,6.612175,105.0,16.647220419415557,8,31,2007
1230,150000000,12.533525,109.0,19.187467450891013,7,13,2010
1231,15000,12.706424,86.0,19.080042578153495,9,14,2007
1232,26000000,11.519662,116.0,18.51097141982577,8,11,2005
1233,0,0.618434,116.0,13.06894994236925,9,12,2007
1234,15000000,5.764399,123.0,16.861568387798307,10,7,1988
1235,28000000,11.476443,136.0,19.04361404361095,9,13,2005
1236,7000000,15.280219,90.0,15.849554287436678,5,11,2010
1237,60000000,8.810961,127.0,18.199462101312164,10,9,2003
1238,11000000,8.046375,109.0,15.317805700802445,8,12,1983
1239,1500000,6.466688,93.0,17.234986366703712,8,15,2003
1240,1000000,5.760319,98.0,16.02798919825047,5,2,2012
1241,0,0.704637,139.0,4.844187086458591,12,7,2012
1242,13800000,11.613655,119.0,17.772391874615497,10,7,1986
1243,26000000,4.920175,94.0,17.47375769682771,3,17,2002
1244,105000000,18.50194,91.0,20.38973904663613,9,27,2013
1245,21000000,13.217421,92.0,17.59808372701597,10,2,2002
1246,1200000,5.39865,115.0,14.822007923221587,10,20,1936
1247,11800000,8.364201,118.0,17.511170373387685,11,20,2015
1248,1500000,8.504511,78.0,17.231530901360948,4,10,2007
1249,72000000,9.997032,125.0,18.389086862040205,11,4,2005
1250,225000000,12.490891,150.0,19.854934957961998,5,15,2008
1251,5000000,3.531682,94.0,15.51589660484633,7,13,2001
1252,7500000,5.795045,93.0,19.505870015666712,10,12,1989
1253,0,9.518564,122.0,16.670942466719765,1,20,1995
1254,0,1.323422,113.0,10.955235321790287,4,11,1997
1255,0,1.764981,90.0,6.003887067106539,10,6,2010
1256,0,1.62344,0.0,17.494300508791007,8,25,1975
1257,36000000,17.714247,109.0,17.607644168417995,4,4,2003
1258,0,1.714152,95.0,12.730247766925578,9,15,1989
1259,0,3.968853,107.0,15.629182355607862,5,1,1992
1260,1500000,4.948569,96.0,12.94553550266739,10,1,1993
1261,5000000,5.59686,120.0,14.94669167729647,11,25,2011
1262,0,9.617662,105.0,16.29028664982585,9,26,2012
1263,5000000,1.155075,97.0,7.9966538754626075,11,12,1993
1264,15000000,3.4949,97.0,15.34750052674445,4,14,2011
1265,60000000,11.328316,109.0,17.2724629673287,4,24,2009
1266,0,3.524327,104.0,10.247396354945186,3,1,2014
1267,16000000,10.264597,93.0,18.041048222807053,7,8,2000
1268,7000000,9.107829,108.0,10.746971004451137,1,1,2010
1269,10000000,6.426937,100.0,17.058298827756545,6,12,1998
1270,802000,6.165341,104.0,15.290502602626026,10,21,1942
1271,260000000,14.670353,132.0,19.46497446846993,3,7,2012
1272,120000,1.62632,87.0,9.609452006112171,9,13,2000
1273,6000000,15.11549,139.0,18.443153606915534,8,27,1964
1274,13000000,6.236729,99.0,16.64454601030164,6,29,2001
1275,25000000,7.492912,132.0,15.96883700227682,5,4,1984
1276,230000,4.788002,89.0,17.034386422832473,7,22,1977
1277,18000000,4.918419,120.0,10.602616804773621,3,29,2008
1278,0,0.941321,85.0,10.62699418560542,8,7,1987
1279,5000000,5.587765,109.0,16.62218060738582,10,27,1989
1280,1000000,1.896218,93.0,14.616666943305953,9,10,2015
1281,0,2.914029,128.0,16.770660079210643,11,12,2016
1282,9000000,8.832907,90.0,3.8501476017100584,2,9,2007
1283,4000000,5.757907,143.0,15.607270193858982,12,18,1969
1284,4000000,2.999052,92.0,12.7657084332656,10,25,2013
1285,2000000,4.126083,105.0,16.891230260740898,4,16,1992
1286,50000000,14.383185,106.0,17.540775170381426,6,15,1990
1287,22000000,9.737907,117.0,18.029749909705362,12,7,1983
1288,700000,11.118844,112.0,14.768712029363464,5,25,1932
1289,1700000,11.644764,93.0,15.99531720900997,6,15,1973
1290,0,7.390658,79.0,14.077875591662238,3,5,1954
1291,15000000,4.079853,96.0,16.325802425964444,7,11,1986
1292,8000000,11.842837,163.0,17.118273531164952,12,14,1984
1293,45000000,6.922458,106.0,16.231694567606688,1,30,1998
1294,40000000,7.001645,90.0,18.83385930673292,2,1,2008
1295,24000000,4.233081,134.0,16.862366176465226,10,24,1978
1296,20500000,16.603041,99.0,18.292700270714462,3,16,1983
1297,28000000,6.000716,99.0,17.312028361802543,12,22,2000
1298,10700000,1.060709,89.0,14.029073158196208,1,28,1994
1299,0,10.754614,91.0,15.542604031263526,1,23,1998
1300,0,2.099788,90.0,10.526373200055406,4,18,2014
1301,35000000,10.430238,97.0,18.577519205598588,1,31,2013
1302,0,11.823889,101.0,12.229110230781453,1,14,2008
1303,44000000,4.393576,219.0,15.063786905181397,11,19,1980
1304,1500000,8.168694,129.0,16.077273760604726,10,19,1939
1305,0,12.874084,80.0,13.734273387203652,6,29,2016
1306,18000000,7.263988,114.0,17.0635185309633,9,4,2008
1307,25000000,7.637345,98.0,17.981211720308828,7,6,2001
1308,0,2.69722,105.0,11.881961692464705,7,1,2011
1309,7000000,13.546984,114.0,15.109414098800023,8,3,2001
1310,61000000,154.801009,145.0,19.727202096859884,10,1,2014
1311,0,1.954863,93.0,9.798182590890704,1,14,2010
1312,3900000,6.997888,120.0,17.160137623411405,12,12,1966
1313,30000000,17.955897,90.0,18.318199822724445,4,25,2003
1314,33000000,19.628834,112.0,17.709369613131347,2,12,2014
1315,5000000,15.909181,91.0,15.6626820280516,12,1,2016
1316,5000000,8.405672,124.0,17.07402489331168,10,2,1980
1317,2200000,9.094477,92.0,16.9033852264587,3,22,1985
1318,722083,0.817488,120.0,13.120699994750135,11,12,2014
1319,8000000,6.963023,113.0,16.276408115675192,7,11,1980
1320,30000000,12.130803,84.0,13.112926994457307,9,1,2006
1321,110000000,20.547925,114.0,19.96928703327174,5,27,2015
1322,65000000,18.860681,123.0,18.674589103970472,12,8,2004
1323,0,6.198003,85.0,13.094009169347801,5,21,2007
1324,0,1.935006,102.0,15.020788310474844,10,28,1994
1325,0,0.689004,80.0,12.369181650898934,5,21,2008
1326,0,12.515435,91.0,15.197796395678468,9,12,2008
1327,0,9.394353,84.0,13.926981268304269,9,30,2005
1328,25000000,6.196929,114.0,17.115857276316813,2,8,2011
1329,0,0.284911,95.0,14.133039497958922,5,4,1990
1330,0,1.233405,136.0,14.479447235619418,4,3,1991
1331,0,1.194891,124.0,15.90737474309945,1,22,1982
1332,0,5.451273,98.0,14.113945609358074,8,31,2012
1333,150000000,4.351756,150.0,20.544494644941985,6,19,2009
1334,0,0.037986,123.0,9.648917831534549,9,16,2005
1335,120000000,7.888013,119.0,19.24405432604051,1,12,2011
1336,6000000,0.292296,107.85657104736491,10.34177474101152,10,29,2007
1337,0,12.140407,108.0,15.89769844996932,10,17,1975
1338,1200000,4.928139,85.0,14.77102238760702,9,12,1999
1339,12000000,12.01334,103.0,15.771417854315745,9,6,2008
1340,6000000,1.822246,99.0,15.338993335388734,4,5,2012
1341,35000000,13.955376,91.0,18.040150438616358,10,25,2002
1342,30000000,9.524298,104.0,19.094209592332742,2,5,2012
1343,0,4.749622,115.0,13.922819374450855,9,10,2015
1344,7000000,14.054862,96.0,16.82400978601961,2,12,1988
1345,0,0.53204,124.0,9.218606116393214,10,3,1997
1346,40000000,10.855502,121.0,18.821438804607354,12,24,2013
1347,1,6.42883,115.0,1.791759469228055,3,9,1955
1348,80000000,11.341084,102.0,18.95044250207087,7,6,2011
1349,6000000,5.253453,92.0,16.504571940538103,7,22,1977
1350,30000000,13.413895,130.0,16.549559055466005,10,21,2011
1351,0,2.86317,152.0,15.46416937585933,10,31,1967
1352,38000000,10.307277,90.0,17.21362606218365,8,11,2006
1353,55000000,5.304043,100.0,16.25490445449953,1,9,1997
1354,30000000,7.575696,112.0,18.448490532123238,11,22,2010
1355,0,37.484577,99.0,6.0473721790462776,6,29,2017
1356,85000000,7.680762,145.0,18.904605541267387,12,6,2005
1357,25000,3.985181,95.0,10.12667110305036,11,5,2015
1358,0,2.067929,87.0,13.207580979875297,11,3,1973
1359,0,6.481464,111.0,18.43359697909058,12,12,1980
1360,11000000,9.003792,94.0,15.107314553140606,9,3,2013
1361,0,3.985291,90.0,13.815511557963774,5,15,2012
1362,0,12.912845,75.0,10.716659698193956,12,24,1925
1363,35000000,6.332878,102.0,18.862447436906677,4,10,2009
1364,0,0.708186,87.0,16.118095750958314,3,6,1981
1365,5700000,8.075698,110.0,16.77564073128088,11,6,2009
1366,250000,4.281631,99.0,10.947749246454157,7,29,2013
1367,11000000,9.056173,94.0,13.294102470257755,1,15,2015
1368,1200000,6.486117,99.0,15.76142084987672,10,3,1955
1369,6000000,0.651625,82.0,16.012735246411598,3,1,2000
1370,8000000,7.030308,122.0,17.707330876483063,8,10,2011
1371,16000000,6.62363,114.0,17.727684492002126,9,12,2008
1372,0,5.884228,96.0,14.467417948406203,1,23,2005
1373,0,4.891638,93.0,9.75718929491883,4,5,1966
1374,35000000,7.759429,96.0,14.560565893846038,5,17,2012
1375,23000000,5.307984,98.0,16.365213976790987,12,18,1996
1376,20000000,14.753931,115.0,17.54426993098455,3,4,2008
1377,0,9.732026,89.0,6.828712071641684,1,20,2017
1378,37000000,7.387171,115.0,18.923485208057233,8,3,2001
1379,12000000,4.926507,116.0,15.725778577377165,10,27,2006
1380,3800000,10.083019,122.0,16.694965499221425,9,27,2007
1381,325000,0.867549,118.0,14.285514812209815,2,4,2016
1382,2883848,11.845107,122.0,17.034386422832473,3,18,1959
1383,800000,7.271526,100.0,13.673618598712949,9,12,2009
1384,116000000,7.240753,108.0,18.998011609217937,2,7,1997
1385,20000000,5.762343,105.0,18.703416124171266,3,7,2003
1386,21000000,5.484379,91.0,13.785893264012122,2,11,2011
1387,55000000,7.991168,125.0,16.061620321410224,9,10,2006
1388,5000000,10.996308,83.0,19.14194792032347,10,19,2011
1389,0,0.240888,80.0,10.370204536676056,4,6,2006
1390,44000000,9.198283,147.0,18.925178102418712,10,18,1996
1391,31000000,10.163266,118.0,18.036579484975572,4,28,2000
1392,0,12.507625,112.0,15.515713609864482,10,9,2012
1393,165000000,13.697597,108.0,19.970841767220247,11,1,2012
1394,50000000,7.579855,83.0,18.833887726265555,7,17,2014
1395,190000000,22.296076,130.0,19.15858292501492,5,19,2015
1396,0,7.400261,115.0,16.98533516259087,7,29,2005
1397,85000000,11.526339,85.0,18.81975557097019,6,8,2007
1398,62000000,10.618141,137.0,13.873833238227409,9,27,1997
1399,55000000,12.202063,116.0,16.740091560934392,8,15,1996
1400,50000000,16.075615,116.0,17.95527801829878,5,15,2016
1401,125000000,16.83711,92.0,19.664444665066647,10,13,2016
1402,45000000,9.510762,111.0,19.17209683735327,12,14,2000
1403,0,8.445423,108.0,16.255459502820248,4,8,2016
1404,27000000,4.631978,117.0,17.607677786090477,8,6,2008
1405,3000000,0.129004,94.0,15.733023731025044,9,30,2004
1406,30000000,8.047735,111.0,17.42356561980219,9,13,2013
1407,0,0.796854,105.0,15.277535805742291,2,18,2016
1408,70000000,11.898185,99.0,19.20281446582997,12,15,1998
1409,11000000,4.890067,86.0,16.99266410818165,10,12,2001
1410,0,2.978534,127.0,11.590663981571742,8,20,2015
